episode_id,scenario_type,priority_hint,policy,sample_idx,chosen_vendor_id,chosen_vendor_name,is_doordash_choice,total_cost,eta_min,rating,delivery_fee_usd,service_fee_pct,weights_json
episode_055,near_tie,value,random_equation,96,ep055_vendor_072,FeastMeals072,False,34.32,19,4.39,1.18,5.95,"[0.1631066390238646, 0.04005422522620818, 0.2870892859146346, 0.5097498498352926]"
episode_055,near_tie,value,random_equation,97,ep055_vendor_072,FeastMeals072,False,34.32,19,4.39,1.18,5.95,"[0.5444531729906684, 0.02734075305658159, 0.271473987785696, 0.15673208616705414]"
episode_055,near_tie,value,random_equation,98,ep055_vendor_072,FeastMeals072,False,34.32,19,4.39,1.18,5.95,"[0.7261041936591696, 0.055734703865039766, 0.1503240416370402, 0.06783706083875042]"
episode_055,near_tie,value,random_equation,99,ep055_vendor_072,FeastMeals072,False,34.32,19,4.39,1.18,5.95,"[0.14530454866445283, 0.7441713935932445, 0.05754572267885694, 0.052978335063445764]"
episode_056,near_tie,fast,price_first,,ep056_vendor_009,PrimeFleet009,False,29.77,60,4.71,1.34,0.82,
episode_056,near_tie,fast,eta_first,,ep056_vendor_078,FeastExpress078,False,34.86,15,4.11,3.35,0.65,
episode_056,near_tie,fast,rating_first,,ep056_vendor_087,PrimeFleet087,False,41.62,60,4.89,9.44,8.21,
episode_056,near_tie,fast,balanced_equation,,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,
episode_056,near_tie,fast,random_equation,0,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.53104450665625, 0.36311004511577527, 0.02205703195631602, 0.08378841627165869]"
episode_056,near_tie,fast,random_equation,1,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.21643507157417124, 0.1571333561616187, 0.004740538891746615, 0.6216910333724635]"
episode_056,near_tie,fast,random_equation,2,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.05246574411326188, 0.06820332719346735, 0.23912193471183715, 0.6402089939814336]"
episode_056,near_tie,fast,random_equation,3,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.3698190941122352, 0.09349388368830988, 0.355931949415305, 0.18075507278415004]"
episode_056,near_tie,fast,random_equation,4,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.26253936482959805, 0.25496080984647995, 0.29071070683268396, 0.19178911849123803]"
episode_056,near_tie,fast,random_equation,5,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.04647028676261639, 0.1011231398864266, 0.37295933128293174, 0.4794472420680254]"
episode_056,near_tie,fast,random_equation,6,ep056_vendor_009,PrimeFleet009,False,29.77,60,4.71,1.34,0.82,"[0.39505094498903703, 0.00963102378874615, 0.051593127726938165, 0.5437249034952787]"
episode_056,near_tie,fast,random_equation,7,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.515113379258822, 0.3515220541539319, 0.0630033568138903, 0.07036120977335583]"
episode_056,near_tie,fast,random_equation,8,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.27990147216280264, 0.32978749355791737, 0.2974238796682245, 0.09288715461105547]"
episode_056,near_tie,fast,random_equation,9,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.4043474689939686, 0.08677590267676935, 0.28405513848491365, 0.22482148984434824]"
episode_056,near_tie,fast,random_equation,10,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.45979684358874867, 0.1403991613710327, 0.3601104748513376, 0.03969352018888092]"
episode_056,near_tie,fast,random_equation,11,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.24526839702716524, 0.03127798446842199, 0.24046999460954546, 0.4829836238948673]"
episode_056,near_tie,fast,random_equation,12,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.13948611071979689, 0.40575074141513123, 0.4292946735406215, 0.025468474324450457]"
episode_056,near_tie,fast,random_equation,13,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.21270759157539926, 0.18520565255289856, 0.171901917226759, 0.4301848386449433]"
episode_056,near_tie,fast,random_equation,14,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.31436551811528346, 0.10784370112673886, 0.04782967151043843, 0.5299611092475393]"
episode_056,near_tie,fast,random_equation,15,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.1884909376526462, 0.2549401994803027, 0.3780249319052314, 0.17854393096181945]"
episode_056,near_tie,fast,random_equation,16,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.05785882550548583, 0.24812762655377027, 0.6668029929015521, 0.027210555039192]"
episode_056,near_tie,fast,random_equation,17,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.383924442427458, 0.33519051920959203, 0.03380674471530444, 0.24707829364764552]"
episode_056,near_tie,fast,random_equation,18,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.2141139973239116, 0.38421042037560804, 0.33856342503379966, 0.06311215726668078]"
episode_056,near_tie,fast,random_equation,19,ep056_vendor_024,QuickHub024,False,35.06,60,4.8,3.66,6.49,"[0.0400557835140653, 0.005865903144267409, 0.8986055376264791, 0.05547277571518821]"
episode_056,near_tie,fast,random_equation,20,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.31039597924131956, 0.19659585262921392, 0.29971089254373845, 0.1932972755857281]"
episode_056,near_tie,fast,random_equation,21,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.6287405831734307, 0.12262042586543548, 0.12990275474599888, 0.11873623621513486]"
episode_056,near_tie,fast,random_equation,22,ep056_vendor_009,PrimeFleet009,False,29.77,60,4.71,1.34,0.82,"[0.3813079159712695, 0.02552892563392636, 0.3344078674157876, 0.25875529097901656]"
episode_056,near_tie,fast,random_equation,23,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.137178215402812, 0.09473901114947146, 0.7455268499361932, 0.022555923511523378]"
episode_056,near_tie,fast,random_equation,24,ep056_vendor_078,FeastExpress078,False,34.86,15,4.11,3.35,0.65,"[0.22686676034095335, 0.7531214246302539, 0.014881222304971863, 0.0051305927238207765]"
episode_056,near_tie,fast,random_equation,25,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.045680014083910536, 0.0361928696590187, 0.32877166161524896, 0.5893554546418217]"
episode_056,near_tie,fast,random_equation,26,ep056_vendor_078,FeastExpress078,False,34.86,15,4.11,3.35,0.65,"[0.1890384678733763, 0.6244214186985103, 0.1103205155435016, 0.07621959788461177]"
episode_056,near_tie,fast,random_equation,27,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.05009187480036966, 0.5585182698615497, 0.0020153362202334703, 0.3893745191178471]"
episode_056,near_tie,fast,random_equation,28,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.23193855077131278, 0.4476665135475398, 0.19426614619142038, 0.12612878948972708]"
episode_056,near_tie,fast,random_equation,29,ep056_vendor_009,PrimeFleet009,False,29.77,60,4.71,1.34,0.82,"[0.5868119503127938, 0.029811617765894572, 0.17619491907600465, 0.20718151284530703]"
episode_056,near_tie,fast,random_equation,30,ep056_vendor_078,FeastExpress078,False,34.86,15,4.11,3.35,0.65,"[0.14002976037911538, 0.6824901095235748, 0.05860695194452075, 0.11887317815278908]"
episode_056,near_tie,fast,random_equation,31,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.3278354715004278, 0.03200090672474256, 0.18679072862539, 0.45337289314943957]"
episode_056,near_tie,fast,random_equation,32,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.09679846641541068, 0.28284195005740953, 0.014300733661101246, 0.6060588498660785]"
episode_056,near_tie,fast,random_equation,33,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.07169340808378363, 0.5374608043272883, 0.2887635311984375, 0.10208225639049053]"
episode_056,near_tie,fast,random_equation,34,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.20011227167454979, 0.05288922337021312, 0.12312771434426756, 0.6238707906109695]"
episode_056,near_tie,fast,random_equation,35,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.6218170602399747, 0.22723533080414146, 0.09034953731163314, 0.06059807164425062]"
episode_056,near_tie,fast,random_equation,36,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.045411289170944905, 0.06581048697201171, 0.32766771363297315, 0.5611105102240703]"
episode_056,near_tie,fast,random_equation,37,ep056_vendor_009,PrimeFleet009,False,29.77,60,4.71,1.34,0.82,"[0.3217907150434311, 0.026848691749868387, 0.13982061734623025, 0.5115399758604703]"
episode_056,near_tie,fast,random_equation,38,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.04511713709976355, 0.017934340345486584, 0.030290354393032425, 0.9066581681617175]"
episode_056,near_tie,fast,random_equation,39,ep056_vendor_009,PrimeFleet009,False,29.77,60,4.71,1.34,0.82,"[0.5534124381410366, 0.05909368555754907, 0.3408358078731051, 0.046658068428309295]"
episode_056,near_tie,fast,random_equation,40,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.42906366988102507, 0.17672687586627273, 0.12265516501071964, 0.2715542892419826]"
episode_056,near_tie,fast,random_equation,41,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.09408262292820525, 0.3746113229203546, 0.12609361447675252, 0.4052124396746876]"
episode_056,near_tie,fast,random_equation,42,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.06149905306859602, 0.5256832091704767, 0.37396160685004054, 0.038856130910886674]"
episode_056,near_tie,fast,random_equation,43,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.042567469398622486, 0.058862312473367956, 0.8170307468219425, 0.08153947130606684]"
episode_056,near_tie,fast,random_equation,44,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.25533734399705815, 0.0933847694095696, 0.5739681760445167, 0.07730971054885553]"
episode_056,near_tie,fast,random_equation,45,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.08175697542515482, 0.6220118827722385, 0.15397856512241753, 0.14225257668018917]"
episode_056,near_tie,fast,random_equation,46,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.5889559039912715, 0.13533661203668462, 0.2512597562580437, 0.024447727714000205]"
episode_056,near_tie,fast,random_equation,47,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.28237428969054107, 0.22927591969282438, 0.0772317430192616, 0.41111804759737286]"
episode_056,near_tie,fast,random_equation,48,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.2932363956814348, 0.24951894247771456, 0.14610671807274822, 0.31113794376810244]"
episode_056,near_tie,fast,random_equation,49,ep056_vendor_009,PrimeFleet009,False,29.77,60,4.71,1.34,0.82,"[0.5277817468197931, 0.06961113528664492, 0.252504327332975, 0.15010279056058712]"
episode_056,near_tie,fast,random_equation,50,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.18052715617935766, 0.3559802068041921, 0.26781364041922096, 0.19567899659722932]"
episode_056,near_tie,fast,random_equation,51,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.1507565888588395, 0.4493021990709421, 0.060812747691165424, 0.33912846437905286]"
episode_056,near_tie,fast,random_equation,52,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.24542132206431888, 0.1738717833344134, 0.5578546193146382, 0.022852275286629472]"
episode_056,near_tie,fast,random_equation,53,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.5963005014198306, 0.21190232944201282, 0.15076831817314904, 0.041028850965007684]"
episode_056,near_tie,fast,random_equation,54,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.05520045095005901, 0.02875817432063727, 0.6464536308929767, 0.26958774383632694]"
episode_056,near_tie,fast,random_equation,55,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.19127987924843698, 0.07095426329159928, 0.6336709729783918, 0.10409488448157193]"
episode_056,near_tie,fast,random_equation,56,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.10352845313573023, 0.20756271148605498, 0.2813952067488565, 0.40751362862935836]"
episode_056,near_tie,fast,random_equation,57,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.35217023321741536, 0.09436362575862611, 0.47607787366211657, 0.07738826736184203]"
episode_056,near_tie,fast,random_equation,58,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.11452393676939662, 0.1512105215313898, 0.6869162099117824, 0.04734933178743119]"
episode_056,near_tie,fast,random_equation,59,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.42364833354649556, 0.18457822894638182, 0.3015913913414196, 0.09018204616570294]"
episode_056,near_tie,fast,random_equation,60,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.42402011539678064, 0.3767041664661713, 0.06020358563359603, 0.13907213250345193]"
episode_056,near_tie,fast,random_equation,61,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.11403797339930238, 0.5595550541047914, 0.12717947278574274, 0.19922749971016343]"
episode_056,near_tie,fast,random_equation,62,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.44684085365561516, 0.1617619208997975, 0.2506190089038056, 0.14077821654078165]"
episode_056,near_tie,fast,random_equation,63,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.004658165723819303, 0.27475204003806203, 0.5168861882585312, 0.20370360597958748]"
episode_056,near_tie,fast,random_equation,64,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.04818952470572458, 0.048000264589550264, 0.20133367018029638, 0.7024765405244288]"
episode_056,near_tie,fast,random_equation,65,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.056837498518349204, 0.01573761739291102, 0.8481963474021125, 0.07922853668662724]"
episode_056,near_tie,fast,random_equation,66,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.3802115203988908, 0.3284947303850356, 0.13759019156232172, 0.15370355765375193]"
episode_056,near_tie,fast,random_equation,67,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.095444783530059, 0.5575220143438798, 0.033041554371708234, 0.3139916477543529]"
episode_056,near_tie,fast,random_equation,68,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.16941892781148946, 0.285547059434499, 0.4202546953458453, 0.12477931740816621]"
episode_056,near_tie,fast,random_equation,69,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.07445801809757724, 0.1422668527908891, 0.2752701500405162, 0.5080049790710176]"
episode_056,near_tie,fast,random_equation,70,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.08095010595025524, 0.16612012768530582, 0.03747481435684541, 0.7154549520075936]"
episode_056,near_tie,fast,random_equation,71,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.6100988194706717, 0.23497377042879544, 0.06268504921056439, 0.09224236088996864]"
episode_056,near_tie,fast,random_equation,72,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.08908759986304654, 0.1926952308359815, 0.003704328685588938, 0.714512840615383]"
episode_056,near_tie,fast,random_equation,73,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.469083326608762, 0.1562452570598341, 0.3709636485639464, 0.0037077677674572994]"
episode_056,near_tie,fast,random_equation,74,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.12180471345319438, 0.0524179838577232, 0.5074694453507388, 0.3183078573383437]"
episode_056,near_tie,fast,random_equation,75,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.27844015996145033, 0.23185905683743063, 0.3508942288175373, 0.13880655438358172]"
episode_056,near_tie,fast,random_equation,76,ep056_vendor_009,PrimeFleet009,False,29.77,60,4.71,1.34,0.82,"[0.6732588877557119, 0.07708223527414726, 0.10347868624739841, 0.1461801907227425]"
episode_056,near_tie,fast,random_equation,77,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.42963938881732494, 0.13953095502002946, 0.4090146812682495, 0.02181497489439604]"
episode_056,near_tie,fast,random_equation,78,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.19657746325359018, 0.28905219595596227, 0.04560446246299794, 0.46876587832744965]"
episode_056,near_tie,fast,random_equation,79,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.09875220093497064, 0.43507420018144066, 0.29422975817098657, 0.17194384071260227]"
episode_056,near_tie,fast,random_equation,80,ep056_vendor_078,FeastExpress078,False,34.86,15,4.11,3.35,0.65,"[0.03288499017921554, 0.7242623581563821, 0.03517654750120918, 0.2076761041631931]"
episode_056,near_tie,fast,random_equation,81,ep056_vendor_009,PrimeFleet009,False,29.77,60,4.71,1.34,0.82,"[0.703680363787331, 0.007663643355358025, 0.19110865678165426, 0.09754733607565662]"
episode_056,near_tie,fast,random_equation,82,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.2248922712770599, 0.08862957951207394, 0.5421383415961676, 0.14433980761469853]"
episode_056,near_tie,fast,random_equation,83,ep056_vendor_078,FeastExpress078,False,34.86,15,4.11,3.35,0.65,"[0.06366068087191809, 0.7581442783000419, 0.06642087601780576, 0.11177416481023428]"
episode_056,near_tie,fast,random_equation,84,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.28412910023734655, 0.38070206600733786, 0.13322673003344934, 0.20194210372186638]"
episode_056,near_tie,fast,random_equation,85,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.15846810502857384, 0.28314803316963405, 0.34523898263005004, 0.21314487917174202]"
episode_056,near_tie,fast,random_equation,86,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.10545668067751988, 0.3205424782373495, 0.28907371715919233, 0.2849271239259382]"
episode_056,near_tie,fast,random_equation,87,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.5416634566786812, 0.30189279736523955, 0.01225620386361927, 0.14418754209245999]"
episode_056,near_tie,fast,random_equation,88,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.49485889228387764, 0.07632707325730924, 0.1078232851178821, 0.32099074934093097]"
episode_056,near_tie,fast,random_equation,89,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.07730938023307526, 0.27320547104548765, 0.07831977780881158, 0.5711653709126255]"
episode_056,near_tie,fast,random_equation,90,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.02265697815430704, 0.21094833533132606, 0.38484827996052945, 0.3815464065538375]"
episode_056,near_tie,fast,random_equation,91,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.09636507019289438, 0.13135770975851033, 0.09441884717617996, 0.6778583728724153]"
episode_056,near_tie,fast,random_equation,92,ep056_vendor_078,FeastExpress078,False,34.86,15,4.11,3.35,0.65,"[0.060875104489771084, 0.8896644038140056, 0.014982077738119087, 0.03447841395810428]"
episode_056,near_tie,fast,random_equation,93,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.11736542271282219, 0.44651010222743265, 0.2621205758219166, 0.17400389923782852]"
episode_056,near_tie,fast,random_equation,94,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.07487247894353202, 0.18594122222106282, 0.43649673276539575, 0.3026895660700095]"
episode_056,near_tie,fast,random_equation,95,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.28165267361758095, 0.2960656799204869, 0.3082037121722931, 0.11407793428963907]"
episode_056,near_tie,fast,random_equation,96,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.01293787872303497, 0.3234503302398254, 0.33946945354806585, 0.32414233748907384]"
episode_056,near_tie,fast,random_equation,97,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.21941996577925607, 0.39144146885280984, 0.10107016457092163, 0.2880684007970125]"
episode_056,near_tie,fast,random_equation,98,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.03217732037745937, 0.15022248713586123, 0.1585466152155593, 0.6590535772711201]"
episode_056,near_tie,fast,random_equation,99,ep056_vendor_036,BlinkHub036,False,31.38,23,4.71,1.14,4.77,"[0.31883483617358405, 0.5285987172369938, 0.04320405049497922, 0.10936239609444295]"
episode_057,near_tie,value,price_first,,ep057_vendor_034,BlinkCart034,False,28.09,19,3.43,1.5,0.31,
episode_057,near_tie,value,eta_first,,ep057_vendor_066,QuickDrop066,False,35.28,16,3.85,2.25,14.01,
episode_057,near_tie,value,rating_first,,ep057_vendor_058,BlinkRunner058,False,37.95,60,4.89,8.65,6.31,
episode_057,near_tie,value,balanced_equation,,ep057_vendor_034,BlinkCart034,False,28.09,19,3.43,1.5,0.31,
episode_057,near_tie,value,random_equation,0,ep057_vendor_066,QuickDrop066,False,35.28,16,3.85,2.25,14.01,"[0.010666450764776738, 0.561866766601647, 0.07323505319962101, 0.3542317294339552]"
episode_057,near_tie,value,random_equation,1,ep057_vendor_018,RocketRunner018,False,31.79,61,4.75,1.46,3.57,"[0.03962887840566695, 0.11500968297888611, 0.7290380198417585, 0.1163234187736885]"
episode_057,near_tie,value,random_equation,2,ep057_vendor_034,BlinkCart034,False,28.09,19,3.43,1.5,0.31,"[0.055434384664180075, 0.6135235147074724, 0.020332300909486775, 0.3107097997188608]"
episode_057,near_tie,value,random_equation,3,ep057_vendor_034,BlinkCart034,False,28.09,19,3.43,1.5,0.31,"[0.467036591115062, 0.44619274780080653, 0.07461292429894624, 0.01215773678518524]"
episode_057,near_tie,value,random_equation,4,ep057_vendor_046,GoHub046,False,32.25,34,4.56,2.27,4.28,"[0.1648815827713451, 0.19549478535825265, 0.41194906509234175, 0.22767456677806047]"
episode_057,near_tie,value,random_equation,5,ep057_vendor_018,RocketRunner018,False,31.79,61,4.75,1.46,3.57,"[0.32824093985840885, 0.01872010821903273, 0.35946713822057147, 0.29357181370198704]"
episode_057,near_tie,value,random_equation,6,ep057_vendor_034,BlinkCart034,False,28.09,19,3.43,1.5,0.31,"[0.10668578361845706, 0.0774107501680194, 0.06539950302373611, 0.7505039631897874]"
episode_057,near_tie,value,random_equation,7,ep057_vendor_066,QuickDrop066,False,35.28,16,3.85,2.25,14.01,"[0.011257632375563896, 0.5675250815945735, 0.13864495804961602, 0.2825723279802466]"
episode_057,near_tie,value,random_equation,8,ep057_vendor_018,RocketRunner018,False,31.79,61,4.75,1.46,3.57,"[0.25703337507010593, 0.054283874641802815, 0.24887672488337056, 0.4398060254047207]"
episode_057,near_tie,value,random_equation,9,ep057_vendor_045,SwiftRunner045,False,31.69,28,2.96,1.0,2.86,"[0.09873371036946034, 0.06011139334192477, 0.00779777407827886, 0.833357122210336]"
episode_057,near_tie,value,random_equation,10,ep057_vendor_066,QuickDrop066,False,35.28,16,3.85,2.25,14.01,"[0.06150833466122246, 0.7421181507249329, 0.08054410468704506, 0.11582940992679955]"
episode_057,near_tie,value,random_equation,11,ep057_vendor_034,BlinkCart034,False,28.09,19,3.43,1.5,0.31,"[0.8132177618077583, 0.052510882324891484, 0.006905463914301064, 0.12736589195304918]"
episode_057,near_tie,value,random_equation,12,ep057_vendor_018,RocketRunner018,False,31.79,61,4.75,1.46,3.57,"[0.08704850270224676, 0.08242997227737027, 0.506411238315328, 0.32411028670505504]"
episode_057,near_tie,value,random_equation,13,ep057_vendor_034,BlinkCart034,False,28.09,19,3.43,1.5,0.31,"[0.49320896569402417, 0.4200269134381101, 0.022160918808015375, 0.06460320205985055]"
episode_057,near_tie,value,random_equation,14,ep057_vendor_034,BlinkCart034,False,28.09,19,3.43,1.5,0.31,"[0.20351057600553446, 0.5209506751277858, 0.10855605675358816, 0.16698269211309158]"
episode_057,near_tie,value,random_equation,15,ep057_vendor_014,CityNow014,False,31.12,63,4.72,3.05,1.87,"[0.525203516826797, 0.07092774418452086, 0.3732451130222622, 0.03062362596642]"
episode_057,near_tie,value,random_equation,16,ep057_vendor_034,BlinkCart034,False,28.09,19,3.43,1.5,0.31,"[0.14157290273902037, 0.11225688039601522, 0.05043861268819586, 0.6957316041767686]"
episode_057,near_tie,value,random_equation,17,ep057_vendor_031,BlinkBite031,False,33.25,18,4.41,3.76,0.83,"[0.12740767942631465, 0.2968611103226399, 0.5387126666829867, 0.03701854356805874]"
episode_057,near_tie,value,random_equation,18,ep057_vendor_034,BlinkCart034,False,28.09,19,3.43,1.5,0.31,"[0.08946250831630381, 0.37253462133574444, 0.10294123037840557, 0.4350616399695461]"
episode_057,near_tie,value,random_equation,19,ep057_vendor_018,RocketRunner018,False,31.79,61,4.75,1.46,3.57,"[0.44128737100325893, 0.05157193445091358, 0.251409447950043, 0.2557312465957845]"
episode_057,near_tie,value,random_equation,20,ep057_vendor_034,BlinkCart034,False,28.09,19,3.43,1.5,0.31,"[0.5014857434471462, 0.3058286712266202, 0.017423044603807673, 0.17526254072242584]"
episode_057,near_tie,value,random_equation,21,ep057_vendor_034,BlinkCart034,False,28.09,19,3.43,1.5,0.31,"[0.3464813693607193, 0.5489022007893185, 0.04791282396539366, 0.0567036058845685]"
episode_057,near_tie,value,random_equation,22,ep057_vendor_034,BlinkCart034,False,28.09,19,3.43,1.5,0.31,"[0.4209851979530524, 0.33781176860985945, 0.015474141168758046, 0.22572889226833]"
episode_057,near_tie,value,random_equation,23,ep057_vendor_034,BlinkCart034,False,28.09,19,3.43,1.5,0.31,"[0.4995277012825374, 0.32724904340620825, 0.039399657527969076, 0.13382359778328531]"
episode_057,near_tie,value,random_equation,24,ep057_vendor_046,GoHub046,False,32.25,34,4.56,2.27,4.28,"[0.4262945394126008, 0.1500717946665914, 0.3501632810640783, 0.07347038485672955]"
episode_057,near_tie,value,random_equation,25,ep057_vendor_031,BlinkBite031,False,33.25,18,4.41,3.76,0.83,"[0.1926252140121565, 0.2613211963726244, 0.5107605233451662, 0.03529306627005292]"
episode_057,near_tie,value,random_equation,26,ep057_vendor_034,BlinkCart034,False,28.09,19,3.43,1.5,0.31,"[0.4377005550157117, 0.12373009751758414, 0.3155251746893589, 0.12304417277734521]"
episode_057,near_tie,value,random_equation,27,ep057_vendor_045,SwiftRunner045,False,31.69,28,2.96,1.0,2.86,"[0.0027654898167428017, 0.15533206220021, 0.06358063580291956, 0.7783218121801276]"
episode_057,near_tie,value,random_equation,28,ep057_vendor_034,BlinkCart034,False,28.09,19,3.43,1.5,0.31,"[0.11264376540803515, 0.5242370622176692, 0.1628520717248373, 0.20026710064945835]"
